3989|"Euphorbia cristata B.Heyne ex Roth"
3990|"Hybanthus enneaspermus (L.) F.M?ll."
3991|"Acalypha capitata  Willd."
3992|"Ficus tsjahela Rheede ex Burm.f."
3994|"Vitex negundo L. var. negundo"
3995|"Hibiscus platanifolius (Willd.) Sweet"
3996|"Pavetta gleniei Thwaites ex Hook.f."
3997|"Cyperus paniceus (Rottb.) Boeckeler"
3998|"Acorus calamus L."
3999|"Melaleuca bracteata F.M?ll"
4000|"Melaleuca leucadendron L."
4001|"Syzygium claviflorum (Roxb.) Wall. ex Cowan et Cowan"
4002|"Syzygium zeylanicum (L.) DC. var. lineare (Wall.) Alston"
4003|"Mirabilis jalapa L."
4004|"Pisonia umbellifera (J.R.Forst. et G.Forst.) Seem."
4005|"Gomphia serrata (Gaertn.) Kanis"
4006|"Ochna lanceolata Spreng."
4007|"Ochna integerrima (Lour.) Merr."
4008|"Ludwigia adscendens (L.) Hara"
4010|"Ludwigia peruviana (L.) Hara"
4011|"Tinospora sinensis (Lour.) Merr."
4012|"Dendrobium aqueum Lindl."
4013|"Dendrobium secundum (Blume) Lindl."
4014|"Eulophia epidendraea (J.K?nig ex Retz.) C.E.C. Fisch."
4015|"Eulophia pulchra (Thouars) Lindl."
4016|"Eulophia spectabilis (Dennst.) Suresh"
4017|"Flickingeria nodosa Seidenf."
4018|"Habenaria viridiflora (Rottler ex Sw.) Lindl."
4019|"Taprobanea spathulata (L.) Christenson"
4020|"Vanda tessellata (Roxb.) Hook. ex G.Don"
4021|"Homonoia riparia Lour."
4023|"Loeseneriella ob"
4024|"Biophytum sensitivum (L.) DC. var. candolleanum Edgew. et Hook.f."
4025|"Peperomia pellucida (L.) Kunth"
4026|"Pittosporum napaulense (DC.) Rehder et Wilson"
4027|"Chionachne gigantea (J. K?nig) Veldkamp"
4028|"Cymbopogon flexuosus (Nees ex Steud.) W.Watson"
4029|"Cyrtococcum oxyphyllum (Steud.) Stapf"
4030|"Digitaria setigera Roth ex Roemer et Schult. ?"
4031|"Dinochloa scandens (Blume ex Nees) Kuntze"
4032|"Diplachne fusca (L.) P.Beauv. ex Roemer et Schult."
4034|"Eleusine indica (L.) Gaertn."
4035|"Enteropogon monostachyos (Vahl) K.Schum. ex Engl."
4036|"Eragrostis atrovirens (Desf.) Trin. ex Steud."
4037|"Eragrostis cilianensis (Allioni) Janch."
4038|"Eragrostis nutans (Retz.) Nees ex Steud."
4039|"Eragrostis tenella (L.) P.Beauv. ex Roemer et Schult."
4041|"Eragrostis unioloides (Retz.) Nees ex Steud."
4042|"Eragrostis tenella (L.) P.Beauv. ex Roemer et Schult. var. insularis Hubb."
4043|"Eulalia phaeothrix (Hack.) Kuntze"
4044|"Heteropogon contortus (L.) P.Beauv. ex Roemer et Schult."
4045|"Imperata cylindrica (L.) Ra?sch."
4046|"Melanocenchris monoica (Rottler) C.E.C.Fischer"
4047|"Oplismenus undulatifolius (Ard.) P.Beauv. ex Roemer et Schult."
4048|"Panicum curviflorum Hornem."
4049|"Paspalidium geminatum (Forssk.) Stapf"
4050|"Pennisetum hohenackeri Hochst. ex Steud."
4051|"Pennisetum purpureum Schumach."
4053|"Setaria pumila (Poir.) Roemer et Schult."
4054|"Sporobolus diandrus (Retz.) P. Beauv."
4055|"Themeda triandra Forssk."
4056|"Zoysia matrella (L.) Merr."
4057|"Persicaria barbata (L.) H. Hara"
4058|"Persicaria chinensis (L.) Gross"
4059|"Rumex nepalensis Spreng."
4060|"Portulaca wightiana Wall. ex Wight et Arn."
4061|"Ventilago madraspatana Gaertn."
4062|"Ventilago madraspatana Gaertn. var. madraspatana"
4063|"Ziziphus andamanica Bhandari et Bhandari"
4064|"Ziziphus glabrata B.Heyne ex Roth"
4065|"Ziziphus oenoplia (L.) Mill."
4066|"Rhizophora mucronata Poir."
4067|"Canthium glabrum Blume"
4068|"Catunaregam spinosa (Thunb.) Tirveng."
4069|"Deccania pubescens (Roth) Tirveng. var. pubescens"
4070|"Dentella repens (L.) J.R.Forst. et G.Forst."
4071|"Gardenia latifolia Aiton"
4072|"Haldina cordifolia (Roxb.) Ridsdale"
4073|"Pittosporum ferrugineum Aiton"
4075|"Commelina undulata R. Br."
4078|"Viscum articulatum Burm.f."
4081|"Psychotria subintegra (Wight et Arn.) Hook.f."
4082|"Hemidesmus indicus (L.) Aiton"
4084|"Ixora finlaysoniana Wall. ex G.Don"
4085|"Ixora paludosa (Blume) Kurz."
4086|"Mitragyna rotundifolia (Roxb.) Korth."
4087|"Mussaenda macrophylla Wall."
4088|"Hedyotis membranacea Thwaites"
4089|"Aidia gardneri (Thwaites) Tirveng."
4090|"Saprosma ternatum Hook.f."
4091|"Scyphiphora hydrophyllacea Gaertn.f."
4092|"Spermacoce pusilla Wall."
4093|"Discospermum sphaerocarpum Dalzell ex Hook. f."
4094|"Wendlandia thyrsoidea (Roemer et Schult.) Steud."
4095|"Loeseneriella obtusifolia (Roxb.) A.C.Smith"
4096|"Portulaca suffruticosa Wall. ex Wight et Arn."
4097|"Clausena anisata (Willd.) Hook. f."
4098|"Glycosmis mauritiana (Lam.) Tanaka var. andamanensis (Narayanaswami) Mitra  et S"
4099|"Murraya paniculata (L.) Jack"
4100|"Paramignya  andamanica (King) Tanaka"
4101|"Ruta chalepensis L."
4102|"Zanthoxylum tetraspermum Wight et Arn."
4103|"Pometia pinnata J.R.Forst. et G.Forst."
4104|"Sapindus trifoliatus L."
4105|"Manilkara zapota (L.) P.Royen"
4106|"Madhuca indica J.F.Gmel."
4107|"Antirrhinum majus L."
4108|"Dopatrium lobelioides (Retz.) Benth."
4109|"Limnophila repens (Benth.) Benth."
4110|"Microcarpaea minima (J.K?nig ex Retz.) Merr."
4111|"Peplidium maritimum (L.f.) Aschers."
4112|"Russelia equisetiformis Schlecht. et Cham."
4113|"Argyreia sp."
4114|"Hemionitis sp."
4116|"Cyperus pilosus Vahl"
4117|"Striga angustifolia (D.Don) Saldanha"
4118|"Smilax aspericaulis Wall."
4119|"Brugmansia suaveolens (Willd.) Bercht. et J.S. Presl"
4120|"Solanum virginianum L."
4121|"Pterospermum xylocarpum (Gaertn.) Santapau et Wagh"
4122|"Symplocos cochinchinensis (Lour.) S.Moore subsp. laurina (Retz.) Nooteb."
4123|"Tamarix aphylla (L.) H. Karst."
4124|"Ternstroemia wallichiana (Griffith) Engl."
4125|"Jacquinia aculeata (L.) Mez."
4126|"Grewia bracteata B.Heyne ex Roth"
4127|"Grewia oppositifolia Buch.-Ham. ex DC."
4128|"Grewia flavescens A.Juss."
4129|"Turnera subulata Smith"
4130|"Typha domingensis Pers."
4131|"Holoptelea integrifolia (Roxb.) Planch."
4132|"Girardinia diversifolia (Link) Friis"
4133|"Endostemon viscosus (Roth) M. Ashby"
4134|"Citharexylum spinosum L."
4135|"Clerodendrum thomsoniae Balf.f."
4136|"Lantana veronicifolia Hayek"
4137|"Lippia javanica (Burm.f.) Spreng."
4138|"Phyla nodiflora (L.) Greene"
4139|"Premna latifolia Roxb. var. mollissima (Roth) C.B.Clarke"
4140|"Vitex quinata C.B. Clarke"
4141|"Rinorea bengalensis (Wall.) Kuntze"
4142|"Cayratia japonica (Thunb.) Gagnep."
4143|"Cayratia pedata (Lam.) Juss. ex Gagnep."
4144|"Cissus arnottiana B.V.Shetty et P.Singh"
4145|"Tetrastigma andamanicum (King) Suesseng."
4146|"Hedychium coronarium J.K?nig"
4147|"Aglaia lawii (Wight) C.J.Saldanha ex Ramamoorthy"
4148|"Lindernia ruelloides (Colsm.) Pennell"
4149|"Erythrostemon mexicanus (Rose) Gagnon et G.P.Lewis"
4150|"Colvillea racemosa Bojer"
4151|"Myriophyllum oliganthum (Wight et Arn.) F.M?ll."
4152|"Trichilia connaroides (Wight et Arn.) Bentv. var. connaroides"
4153|"Cajanus albicans (Wight et Arn.) Maesen"
4154|"Sida rhombifolia L. ssp.rhombifolia"
4155|"Phoebe paniculata Nees"
4156|"Galinsoga sp."
4157|"Erythrina variegata L. var. orientalis Merr."
4158|"Euphorbia puleherrima Willd.ex Klotzsch"
4161|"Senna sp."
4162|"Iresine diffusa Humb. et Bonpl. ex WIlld. fa. herbstii (Hook.) Pedersen"
4163|"Strobilanthes kunthiana (Nees) T.Anderson ex Benth."
4165|"Cassia mimosoides L."
4166|"Cestrum sp."
4168|"Phyllanthus myrtifolius (Wight) M?ll. Arg."
4170|"Brachiaria sp."
4172|"Tragia sp."
4173|"Phyllanthus tenellus Roxb."
4174|"Pavetta zeylanica (Hook.f) Gamble"
4175|"Ceriscoides turgida (Roxb.) Tirveng."
4176|"Vahlia dichotoma (Murr.) Kuntze"
4178|"Datura stramonium L."
4180|"Nicandra physalodes (L.) Scop."
4182|"Osyris lanceolata Hochst. et Steud."
4184|"Anaphalis lawii (Hook.f.) Gamble"
4185|"Sporobolus diander (Retz.) P.Beauv."
4186|"Galinsoga parviflora Cav."
4188|"Cucurbita maxima Duchesne"
4189|"Calpurnia aurea (Aiton) Benth."
4190|"Acrachne racemosa (B.Heyne) Ohwi"
4191|"Cyanotis fasciculata (B. Heyne ex Roth) Schult. et Schult. f."
4193|"Senna septemtrionalis (Viv.) Irwin et Barneby var. septemtrionalis"
4194|"Cestrum elegans (Brongn. ex Neumann) Schltdl."
4195|"Annona cherimola Mill."
4196|"Polygonum repalense Meisner"
4197|"Cissus pallida (Wight et Arn.) Steud."
4198|"Asclepias mellodora A. St. Hilaire"
4200|"Setaria intermedia Roemer et Schultes"
4201|"Premna wightiana Schauer"
4202|"Durantha sp."
4203|"Setaria palmifolia (J. K?nig) Stapf"
4204|"Sageretia hamosa Brong."
4205|"Desmodium tortuosum (Sw.) DC."
4206|"Cynoglossum zeylanicum (Hornem.) Thunb. ex Lehm."
4207|"Setaria intermedia Roemer et Schult."
4208|"Chloris pycnothrix Trin."
4209|"Pyrostegia venusta (Ker Gawler) Miers"
4211|"Polygonum nepalense Meisner"
4212|"Crotalaria sp."
4213|"Spermacoce sp."
4214|"Embelia sp."
4215|"Cyanotis sp."
4216|"Dysphania ambrosioides (L.) Mosyakin et Clemants"
4221|"Spilanthes sp."
4222|"Triumfetta sp."
4223|"Vernonia sp."
4224|"Asystasia sp."
4225|"Knoxia mollis R.Br. ex Wight et Arn."
4227|"Fimbristylis sp."
4228|"Scolopia sp."
4229|"Oxalis sp."
4230|"Eupatorium odoratum L."
4231|"Maesa indica (Roxb.) DC."
4232|"Cyclea peltata (Lam.) Hook.f. et Thomson"
4233|"Euphorbia umbellata (Pax) Bruyns"
4235|"Calpurnia sp."
4237|"Dinebra retroflexa (Vahl) Panzer"
4238|"Murdannia vaginata (L.) Br?ckner var. vaginata"
4239|"Gomphocarpus physocarpus E. Meyer"
4240|"Terminalia tomentosa (DC.) Wight et Arn."
4241|"Cyrtococcum sp."
4242|"Ampelocissus arnottiana Planch. ex Gamble"
4244|"Holmskioldia sanguinea Retz. forma citrina Moldenke"
4245|"Solidago microglossa DC."
4247|"Coffea canephora Pierre ex A. Froehner"
4250|"Cupressus sp."
4251|"Strobilanthes sp."
4252|"Sopubia sp."
4253|"Zornia sp."
4254|"Agave sp."
4255|"Habenaria rariflora A.Rich"
4256|"Ligustrum robustum (Roxb.) Blume subsp. walkeri (Decne.) P.S. Green"
4257|"Sechium edule (Jacq.) Sw."
4258|"Rottboellia sp."
4260|"Asgyreia sp."
4261|"Pavetta  sp."
4263|"Mimosa invisa Colla"
4264|"Mollneria trichocarpa (Wight) Balakr."
4265|"Blepharis sp."
4267|"Leucas prostrata (Hook.f.) Gamble"
4269|"Ginkgo biloba L."
4270|"Gynura aurantiaca (Blume) DC."
4271|"Wedelia chinensis (Osbeck.) Merr."
4272|"Rubus ellipticus Smith"
4273|"Montanoa bipinnatifida C.Koch"
4274|"Ampelocissus araneosa (Dalz.) Planch. ex Gamble"
4275|"Malvaviscus arboreus Dillen. ex Cav."
4276|"Dracaena elliptica Thunb. et Dalm."
4277|"Crotalaria mysorensis Roth"
4278|"Coryza bonariensis (L.) Cronq."
4279|"Acalypha brachystachya Hornem."
4280|"Pavetta  gleniei Thwaites ex Hook.f."
4281|"Molineria trichocarpa (Wight) Balakr."
4282|"Drymaria cordata (L.) Roemer et Schult."
4283|"Tephrosia tinctoria Pers."
4284|"Crotalaria umbellata Wight ex Wight et Arn."
4285|"Arundinella ciliata (Roxb.) Nees ex Miq."
4286|"Tripogon bromoides Roth"
4287|"Eragrostis patula (Kunth) Steud."
4288|"Gnapahlium polycaulon Pers."
4289|"Fimbristylis kingii Gamble ex Boeckeler"
4291|"Argyreia involucrata C.B. Clarke"
4292|"Dioscorea bulifera L."
4293|"Commelina sp."
4294|"Cissus sp."
4295|"Bulbostylis argentea"
4296|"Dioscorea bulbifera L."
4297|"Galactia sp."
4298|"Mimosa haema"
4299|"Cassia olata"
4300|"Mimosa hamata Willd."
4302|"Commelina clavata C.B.Clarke"
4304|"Sporobolus piliferus (Trin.) Kunth"
4305|"Sophora glauca Leschen. ex DC."
4307|"Pyrus communis L."
4308|"Argyreia nellygherya Choisy"
4309|"Cyanotis burmanniana Wight"
4310|"Kalanchoe tubiflora Hamet"
4312|"Cyperus digitatus Roxb."
4313|"Cupressus goveniana Gordon"
4314|"Sopubia trifida Buch-Ham. ex D.Don."
4315|"Strobilanthes consanguinea (Nees) T.Anderson"
4316|"Triumfetta annua L."
4317|"Yucca gloriosa L."
4318|"Arthraxon hispidus (Thunb.) Makino"
4319|"Mimosa sp."
4320|"Hackelochloa granularis (L.) Kuntze"
4323|"Commelina attenuata Vahl"
4324|"Heliotropium zeylanicum (Burm.f.) Lam. ssp.zeylanicum"
4326|"Meliosma pinnata (Roxb.) Maxim."
4327|"Hymenachne amplexicaulis (Rudge) Nees"
4328|"Phragmites vallatoria (L.) Veldkamp."
4329|"Crotalaria subperfoliata Wight ex Wight et Arn."
4330|"Coronopus didymus (L.) Smith"
4331|"Indigofera wightii Graham ex Wight et Arn."
4332|"Indigofera cassioides Rottler ex DC."
4333|"Leucas vestita Wall. ex Benth var. vestita"
4334|"Oxalis latifolia Kunth"
4335|"Crotalaria spectabilis Roth"
4336|"Ipomoea hederifolia L."
4337|"Euphorbia pulcherrima Willd. ex Klotzsch"
4338|"Cirtococcum sp."
4340|"Terminalia coriacea Wight et Arn."
4341|"Leucas montana (Roth) Spreng."
4342|"Equilabium molle (Aiton) Mwany. et A.J. Paton"
4343|"Lablab purpureus (L.) Sweet"
4344|"Ligustrum gamblei Ramam."
4345|"Cynanchum viminale (L.) L."
4346|"Apocopis mangalorensis (Hochst.) Henrard"
4347|"Apocopis courtallumensis (Steud.) Henrard"
4348|"Andrographis sp."
4349|"Celosia sp."
4350|"Bothriochloa sp."
4351|"Chionachne sp."
4352|"Chrysopogon sp."
4353|"Ammania baccifera L."
4354|"Becium sp."
4355|"Bothriochloa pseudoischaemum (Nees ex Steud.) Henrard"
4356|"Pommereulla cornucopiae L.f."
4357|"Chionachne semiteres (Benth.) Henrard"
4361|"Lycopersicon esculentum"
4362|"Enneapogon persicus Boiss."
4363|"Cymbopogon nardus (L.) Rendle"
4364|"Rhynchosia nana"
4365|"Atylosia sp."
4366|"Bidens sp."
4367|"Bulbostylis sp."
4368|"Themeda sp."
4369|"Digitaria sp."
4370|"Rhynchelytrum sp"
4371|"Rhynchelytrum sp."
4372|"Eragrostiella sp."
4373|"Erythrina sp."
4374|"Leptochloa sp."
4376|"Amaranthus sp."
4377|"Sigesbeckia sp."
4378|"Ophiuros compositus (L.) P.Beauv."
4379|"Equisetum sp."
4380|"Cynodon sp."
4381|"Tithonia grandiflora"
4382|"Polygonum sp."
4383|"Murdannia sp."
4384|"Smilax sp."
4385|"Rubus sp."
4386|"Lonicera sp."
4387|"Pittosporum sp."
4388|"Emilia sp."
4389|"Ischaemum sp."
4390|"Arundinella sp"
4391|"Phyllanthus sp."
4392|"Osyris sp."
4393|"Cynoglossum sp."
4394|"Rubia parvifolia sp."
4395|"Meesa"
4396|"Meesa sp."
4397|"Canna sp."
4398|"Mussaenda sp."
4399|"Impatiens sp."
4400|"Iphigenia sp."
4401|"Cassia occidentalis L."
4402|"Astemisia sp."
4403|"Theobroma cacao"
4404|"Hydrolea sp."
4405|"Alysicarpus sp."
4406|"Cyperus bulbosus Vahl"
4407|"Pycreus membranaceus (Vahl) Govind"
4409|"Phyllanthus rheedei Wight"
4410|"Elatine sp."
4411|"Apocopis sp."
4412|"Salvia sp."
4413|"Taxillus sp."
4414|"Brugmansia sp."
4415|"Henckelia sp."
4416|"Oplismenus burmannii (Retz.) P.Beauv."
4417|"Erimochloa muricata"
4418|"Zehneria sp."
4419|"Maesua ferra"
4420|"Maesua ferra L."
4421|"Gnetum ula Brongn"
4422|"Gnetum ula Brongn."
4423|"Peperomia sp."
4424|"Wendlia sp."
4425|"Albizia sp."
4426|"Zingiber officinale"
4427|"Arthraxon sp."
4428|"Viscum sp."
4429|"Coffea robusta"
4430|"Dopatrium sp."
4431|"Geniosporum tenuiflorum (L.) Merr."
4432|"Cucurbita moschata (Duchesne ex Lam.) Duchesne ex Poir."
4433|"Lycopersicon esculentum Miller"
4435|"Manisuris myurus L."
4436|"Saccharum officinarum L."
4437|"Smilax perfoliata Lour"
4438|"Glochidion velutinum Wight"
4439|"Desmodium heterocarpon (L.) DC. ssp. heterocarpon var heterocarpon"
4440|"Desmodium heterocarpon (L.) DC. ssp. heterocarpon var. heterocarpon"
4441|"Codariocalyx motorius (Houtt.) H.Ohashi"
4442|"Symplocos cochinchinensis (Lour.) S.Moore ssp. laurina (Retz.) Nooteb"
4443|"Ligustrum gamblei T.P.Ramamoorthy"
4444|"Litsea wightiana (Nees) Hook.f."
4445|"Maesua ferra L. var. coromandliana (Wight) Singh.N.P."
4446|"Solanum violaceum Ortega ssp. violaceum"
4447|"Crotalaria grahamiana Wight & Arn."
4448|"Olea dioica Roxb."
4449|"Oldenlandia wightii Hook.f."
4450|"Hibiscus lunariafolius Willd."
4451|"Osyris wightiana J.Graham"
4452|"Hylodesmum repandum (Vahl) H. Ohashi et R>R> Mill"
4453|"Cucumis leiospermus (Wight et Arn.) Ghebretinsae et Thulin"
4454|"Cynodon radiatus Roth"
4455|"Leucas wightiana Wall. ex Benth."
4456|"Xyris sp."
4457|"Lipocarpha squarrosa (L.) Goetghebeur"
4458|"Fuirema capitata (Burm.f.) T.Koyama"
4459|"Fuirema ciliaris (L.) Roxb."
4460|"Drosera sp."
4461|"Ipomoea coptica (L.) Roth ex Roemer et Schult."
4462|"Murdannia striatipetala Faden"
4463|"Ligustrum perrottetii A.DC."
4464|"Shuteria involucrata (Wall.) Wight & Arn."
4465|"Kalanchoe tubiflora (Harw.) Raym-Hamet"
4466|"Alysicarpus glumaceus (Vahl) DC."
4467|"Polygala persicar?flolia DC."
4468|"Plectranthus barbatus (Andrews) Benth."
4469|"Eragrostis maderaspatana Bor."
4470|"Tragia sanjappae Chakrab. et N.P. Balakr."
4471|"Astemisia japonica Thunb."
4472|"Chenopodium album L."
4473|"Grewia abutilifolia Vent. ex Juss."
4474|"Crotalaria micans Link"
4475|"Alysicarpus bupleurifolius (L.) DC."
4476|"Uraria lagopodioides (L.) Desv."
4477|"Leucas angularis Wall.ex Benth."
4478|"Utricularia sp."
4479|"Arundinella sp."
4480|"Scleria sp."
4481|"Eriolaena hookeriana Wight & Arn."
4482|"Crotalaria albida B.Heyne ex Roth"
4483|"Dahlia imperialis Roezel ex E. Ortgies"
4484|"Crotalaria wightiana J.Gratham ex Wight & Arn."
4485|"Crotalaria wightiana J.Graham ex Wight & Arn."
4486|"Crotalaria barbata Graham ex Wight & Arn."
4487|"Amaranthus hybridus L."
4488|"Persicaria chinensis (L.) H. Gross"
4489|"Hedychium  flavescens Carey ex Roscoe"
4490|"Equisetum ramosissimum Desf."
4491|"Citrus x aurantium L."
4492|"Crotalaria pallida Aiton"
4493|"Crotalaria walkeri Arn."
4494|"Pouzolzia pentandra (Roxb.) Benn. v. wightii (Benn. et Br.) Friis et Wilmot-Dear"
4495|"Indigofera colutea (Burm.f.) Merr."
4496|"Persicaria sp."
4497|"Atylosia albicans (Wight & Arn.) Benth."
4498|"Biophytum intermedium Wight var.pulneyense Edgew& Hook.f."
4499|"Eleocharis dulcis (Burm.f.) Henschel"
4500|"Persicaria nepalensis (Meisner) Gross"
4501|"Vaccinium neilgherrense Wight"
4502|"Andrographis echioides (L.) Nees"
4503|"Justicia micrantha Wall. ex C.B. Clarke"
4504|"Rungia parviflora (Retz.) Nees var. pectinata (L.) C.B.Clarke"
4505|"Ammania sp."
4506|"Melanocenchris sp."
4507|"Andropogon sp."
4508|"Peperomia tetraphylla (G.Forst.) Hook & Arn."
4509|"Senna didymobotrya (Fresen.) Irwin & Barneby"
4510|"Corchorus fascicularis Lam."
4511|"Pinus pseudo-strobus Lindl."
4512|"Persicaria minor (Huds.) Opiz"
4513|"Erythrina subumbrans (Hassk.) Merr."
4514|"Arundinella mesophylla Nees ex Stend."
4515|"Chrysopogon nodulibarbis (Hochst. ex Steud.) Henrard"
4517|"Phyllanthus virgatus  G. Forst. var. gardnerianus (Wight) Govaerts et Radcl.-Sm."
4518|"Flemingia grahamiana Wight & Arn."
4519|"Dunbaria ferruginea Wight & Arn."
4520|"Erimochloa muricata (Retz.) Hack."
4521|"Coffea liberica Bull.ex Hiern var. dewevrei (De Willd.& T.Durand) Leburn"
4523|"Utricularia scandens Benj."
4524|"Dychoristae maduransis"
4525|"Crotalaria calycina Schrank"
4526|"Eleiotis indica (L.) Gaertn."
4527|"Flemingia grahamiana Wight et Arn."
4528|"Debregeasia longifolia (Burm.f.) Wedd."
4529|"Shuteria involucrata (Wall.) Wight et Arn."
4530|"Eriolaena hookeriana Wight et Arn."
4531|"Utricularia bifida L."
4532|"Diplacrum caricinum R.Br"
4533|"Scleria stocksiana Boeck."
4534|"Bergia ammannioides Roxb. ex Roth"
4535|"Urochloa semiundulata (Hochst. ex A. Rich.) Ashal. et V.J. Nair"
4536|"Wahlenbergia erecta (Roemer & Schultes) Moel. & Tuyn"
4537|"Ischaemum polystachyum J. Presl"
4538|"Cymbopogon polyneuros (Steud.) Stapf"
4539|"Erimochloa cochinchinensis (Lour.) Clayton"
4540|"Rottboellia cochinchiensis (Lour.) Clayton"
4542|"Chrysopogon asper ( Hook.f.) Blatt. & Mc Cann."
4543|"Atylosia albicans (Wight et Arn.) Benth."
4544|"Biophytum intermedium Wight var.pulneyense Edgew. et Hook.f."
4545|"Crotalaria wightiana J.Graham ex Wight et Arn."
4546|"Fimbristylis woodronii Clarke"
4547|"Taxillus cuneatus (Roth) Danser"
4549|"Digitaria violascens Link"
4550|"Capillipedium huegelii (Hack.) A. Camus"
4552|"Pycreus sanguinolentus (Vahl) Nees ex C.B.Clarke"
4553|"Cyperus procerus Roxb."
4554|"Ophioglossum sp."
4556|"Calceolaria tripartita Ruiz. et Pav."
4557|"Viscum angulatum B.Heyne ex DC."
4558|"Isodon coetsa (Buch.-Ham. ex D.Don) Kud?"
4559|"Scleria terrestris (L.) Fassett"
4560|"Swertia angustifolia Buch-Ham.ex D.Don."
4561|"Viburnum cylindricum Buch-Ham ex D.Don."
4562|"Salix tetrasperma Roxb."
4563|"Peperomia tetraphylla (G.Forst.) Hook et Arn."
4564|"Zingiber officinale Roscoe"
4565|"Senna didymobotrya (Fresen.) Irwin et Barneby"
4566|"Coffea liberica Bull.ex Hiern var. dewevrei (De Willd. et T.Durand) Leburn."
4567|"Dunbaria ferruginea Wight et Arn."
4568|"Chrysopogon asper B. Heyne ex Blatter et Mc Cann"
4569|"Theobroma cacao L."
4570|"Fimbristylis dichotoma (L.) Vahl ssp. podocarpa (Nees et Meyen) T.Koyama"
4571|"Sacciolepis myosuroides (R.Br.) A.Camus"
4572|"Dimeria borii P.V.Sreekumar, V.J.Nair & N.C.Nair"
4573|"Gnidia glauca (Fresen.) Gilg"
4574|"Teucrium heynei V.S. Kumar et Chakrab."
4575|"Olea paniculata R.Br."
4576|"Gordonia obtusa Wall. ex Wight & Arn."
4577|"Blepharis maderaspatensis (L.) B. Heyne ex Roth"
4578|"Cymbopogon nardus (L.) Rendle var. confertiflorus (Stend.) Stapf ex Bor"
4579|"Bergia sp."
4580|"Artemisia japonica Thunb."
4581|"Maesua ferra L. var. coromandeliana (Wight) Singh.N.P."
4582|"Gordonia obtusa Wall. ex Wight et Arn."
4583|"Photinia notoniana Wight et Arn."
4584|"Zehneria maysorensis (Wight et Arn.) Arn. var.umbellata (Chakravarty) Kumari"
4585|"Mimosa angustisiliqna Gamble"
4586|"Anthurium acule (Jacq.)"
4588|"Phragmites karka (Retz.) Trin. ex Stendel"
4589|"Anthurium acule (Jacq.) Schott"
4590|"Fimbristylis woodrowii Clarke"
4591|"Digitaria abludens (Roemer &Schult.) Veldkamp"
4592|"Alysicarpus rugosus (Willd.) DC."
4593|"Oldenlandia pumila (L.f.) DC."
4594|"Canscora sp."
4595|"Clerodendrumwallichii Merr."
4596|"Leptochloa panicea (Retz. Ohwi"
4597|"Dimeria borii P.V.Sreekumar, V.J.Nair et N.C.Nair"
4599|"Verbascum chinense (L.) Santapau"
4600|"Digitaria abludens (Roemer et Schult.) Veldkamp"
4601|"Wahlenbergia erecta (Roemer et Schultes) Moel. et Tuyn"
4602|"Mimosa angustisiliqua Gamble"
4603|"Pycnospora lutescens (Poir.) Schindler"
4604|"Photinia integrifolia Lindl."
4605|"Acmella calva (DC.) R.K.Jansen"
4606|"Fimbristylis sericea R.Br."
4607|"Phragmites karka (Retz.) Trin. ex Steud."
4608|"Cissus heyneana (Wight et Arn.) Planchon"
4609|"Intsia bijuga (Colebr.)  Kuntze"
4611|"Fimbristylis complanata (Retz.) Link"
4612|"Cyperus baxus Lamk. ssp.macrostachys (Boeck.) V.P.Prasad & N.P.Singh"
4613|"Anodendron manubriatum Merr."
4614|"Gmelina philippensis Cham."
4615|"Heptopleurum stellatum Gaertn."
4616|"Melianthus major L."
4617|"Drymaria cordata (L.) Roemer et Schult. ssp. diandra (Blume) Duke"
4618|"Cyperus rotundus L. ssp. tuberosus (Rottb). Kukenth."
4619|"Clerodendrum brevifolium Blume"
4620|"Eragrostis curvula (Schrad.) Nees"
4621|"Begonia sp."
4622|"Thunbergia mysorensis"
4623|"Cymbidium licolor"
4624|"Kalanchoe fedtschenkoi Roym"
4625|"Kalanchoe fedtschenkoi Roym Hamet et E.P Perrier"
4626|"Phanerophlebia caryotidea (Wall. ex Hook.et Grev.) Copcl."
4627|"Blechnum orientale L."
4628|"Pteris sp."
4629|"Angiopteris evecta (G.Frost.) Hoffru."
4630|"Odontosoria chinensis (L.) J.Sm."
4631|"Pityrogramma calamelanos (L.) Link var. aureoflava (Hook.) Weath.ex L.H.Bailey."
4632|"Pityrogramma calamelanos (L.) Link var. calamelanos"
4633|"Microlepia platyphylla (Don) J.Sm."
4634|"Arachniodes"
4635|"Dryneria quercifolia (L.)"
4636|"Dryneria quercifolia (L.) J.Sm."
4637|"Microsorum pterepus (Blume) Copel."
4638|"Microsorum punctatum (L.) Copel."
4639|"Lepisorus sp."
4640|"Dryopteris juxtaposita Christ."
4641|"Dryopteris sp."
4642|"Cyathea sp."
4643|"Asplenium decrescens Kuze"
4644|"Asplenium decrescens Kunze"
4645|"Rhododendron arboreum Sm."
4646|"Kniphafia uvaria (L.) Hook."
4647|"Iris sp."
4648|"Monstera deliciosa"
4649|"Anisomeles sp."
4650|"Ziziphus sp."
4651|"Pilea sp."
4652|"Arundina graminifolia"
4653|'"Brugmansia x candida Pers. cv.''Tiara''"'
4654|"Stevia sp."
4655|"Kalanchoe tomentosa"
4656|"Schefflera arboricola"
4657|"Scilla violacea Hutch."
4658|"Senecio mikanioides Otto"
4659|"Crassula multicava Lem."
4660|"Kalanchoe beharensis Drake"
